item_trophy_greydwarf_lore,"The mossy, severed head of a Greydwarf.","灰矮妖被割下的頭顱，
覆滿苔蘚。"
item_trophy_greydwarfbrute,Greydwarf Brute trophy,灰矮妖蠻兵戰利品
item_trophy_greydwarfbrute_description,It took seven blows to hack this gnarled head from its body.,足足砍了七下，才將這顆疙瘩的頭顱從其身上割下。
item_trophy_greydwarfbrute_lore,It took seven blows to hack this gnarled head from its body.,"足足砍了七下，才將這
顆疙瘩的頭顱從其身上
割下。"
item_trophy_greydwarfshaman,Greydwarf Shaman trophy,灰矮妖薩滿戰利品
item_trophy_greydwarfshaman_description,It may try to come back so be sure to prune any new shoots...,它可能會復活，所以務必要修剪新枝……
item_trophy_greydwarfshaman_lore,It may try to come back so be sure to prune any new shoots...,"它可能會復活，所以務
必要修剪新枝……"
item_trophy_foresttroll,Forest Troll trophy,森林巨魔戰利品
item_trophy_foresttroll_description,The leathery skin bears the faded tracery of ancient symbols.,皮革般的皮膚上隱約可見古老符號的痕跡。
item_trophy_foresttroll_lore,The leathery skin bears the faded tracery of ancient symbols.,"皮革般的皮膚上隱約可
見古老符號的痕跡。"
item_trophy_frosttroll,Frost Troll trophy,冰霜巨魔戰利品
item_trophy_frosttroll_description,The eyes still glitter and swirl with silvery flecks. Don't look into them for too long...,雙眼仍然閃爍旋轉著銀色的斑點。不要盯著看太久……
item_trophy_frosttroll_lore,The eyes still glitter and swirl with silvery flecks. Don't look into them for too long...,"雙眼仍然閃爍旋轉著銀
色的斑點。不要盯著看
太久……"
item_trophy_troll,Troll trophy,巨魔戰利品
item_trophy_troll_description,The leathery skin bears the faded tracery of ancient symbols.,皮革般的皮膚上隱約可見古老符號的痕跡。
item_trophy_troll_lore,The leathery skin bears the faded tracery of ancient symbols.,"皮革般的皮膚上隱約可
見古老符號的痕跡。"
item_trophy_skeleton,Skeleton trophy,骷髏戰利品
item_trophy_skeleton_description,The expressionless grin of this skull reminds you of the inevitability of death.,這顆顱骨面無表情的笑容，提醒著你：人終有一死。
item_trophy_skeleton_lore,The expressionless grin of this skull reminds you of the inevitability of death.,"這顆顱骨面無表情的
笑容，提醒著你：
人終有一死。"
item_trophy_skeletonpoison,Rancid remains trophy,腐臭遺骸戰利品
item_trophy_skeletonpoison_description,A rank and rotten skull. You're not sure why you kept it...,散發惡臭的腐爛顱骨。你並不清楚為什麼會留著它……
item_trophy_skeletonpoison_lore,A rank and rotten skull. You're not sure why you kept it...,"散發惡臭的腐爛顱骨。
你並不清楚為什麼會留
著它……"
item_trophy_wraith,Wraith trophy,怨靈戰利品
item_trophy_wraith_description,"The shed skin of a wraith, a flowing robe only visible by moonlight.",怨靈脫落的外衣，那是只在月光下才看得見的飄逸罩袍。
item_trophy_wraith_lore,"The shed skin of a wraith, a flowing robe only visible by moonlight.","怨靈脫落的外衣，那是
只在月光下才看得見的
飄逸罩袍。"
item_trophy_blob,Blob trophy,泥怪戰利品
item_trophy_blob_description,A smelly lump of sticky matter.,一坨發臭的黏稠物。
item_trophy_blob_lore,A smelly lump of sticky matter.,一坨發臭的黏稠物。
item_trophy_draugr,Draugr trophy,屍鬼戰利品
item_trophy_draugr_description,Bind up the mouth if it starts to whisper in the night...,它要是在半夜開始竊竊私語，就把它的嘴縫上吧……
item_trophy_draugr_lore,Bind up the mouth if it starts to whisper in the night...,"它要是在半夜開始竊竊
私語，就把它的嘴縫上
吧……"
item_trophy_draugrelite,Draugr Elite trophy,屍鬼精英戰利品
item_trophy_draugrelite_description,The dead stare of the glowing red eyes sends a shiver through your bones.,那雙發光的紅眼睛死死地盯著你，使你背脊發涼。
item_trophy_draugrelite_lore,The dead stare of the glowing red eyes sends a shiver through your bones.,"那雙發光的紅眼睛死死
地盯著你，使你背脊發
涼。"
item_trophy_leech,Leech trophy,水蛭戰利品
item_trophy_leech_description,"Although slimy, the skin is beautifully patterned in red and black.",雖然滑溜溜的，但皮膚上有紅黑相間的美麗花紋。
item_trophy_leech_lore,"Although slimy, the skin is beautifully patterned in red and black.","雖然滑溜溜的，但皮膚
上有紅黑相間的美麗花
紋。"
item_trophy_wolf,Wolf trophy,狼戰利品
item_trophy_wolf_description,"Frozen in death, the hair matted with blood and a silent howl lodged in its throat.",被凍得死死的，毛皮也沾滿了鮮血，喉嚨裡還哽著無聲的狼嚎。
item_trophy_wolf_lore,"Frozen in death, the hair matted with blood and a silent howl lodged in its throat.","被凍得死死的，毛皮也
沾滿了鮮血，喉嚨裡還
哽著無聲的狼嚎。"
item_trophy_hatchling,Drake trophy,亞龍戰利品
item_trophy_hatchling_description,Still cold to the touch.,摸起來依然冰冷。
item_trophy_hatchling_lore,Still cold to the touch.,摸起來依然冰冷。
item_trophy_sgolem,Stone Golem trophy,石魔像戰利品
item_trophy_sgolem_description,This crystalline rock formation would make for an impressive floor decoration.,這種結晶岩層可以作為令人驚嘆的地板裝飾。
item_trophy_sgolem_lore,This crystalline rock formation would make for an impressive floor decoration.,"這種結晶岩層可以作為
令人驚嘆的地板裝飾。"
item_trophy_fenring,Fenring trophy,魔狼人戰利品
item_trophy_fenring_description,"Half-way between wolf and man, its face frozen in a snarl of pain.",半狼半人，牠的臉被凍在痛苦的嚎叫中。
item_trophy_fenring_lore,"Half-way between wolf and man, its face frozen in a snarl of pain.","半狼半人，牠的臉被凍
在痛苦的嚎叫中。"
item_trophy_goblin,Fuling trophy,惡精戰利品
item_trophy_goblin_description,Loose folds of greenish skin gathered in around a pair of dark and hateful eyes.,一雙漆黑憎恨的眼睛，周圍堆積著皺巴巴的綠色皮膚。
item_trophy_goblin_lore,Loose folds of greenish skin gathered in around a pair of dark and hateful eyes.,"一雙漆黑憎恨的眼睛，
周圍堆積著皺巴巴的綠
色皮膚。"
item_trophy_goblinbrute,Fuling berserker trophy,惡精狂戰士戰利品
item_trophy_goblinbrute_description,The huge grizzled head is as heavy as a boulder.,巨大斑駁的頭顱如巨石般沉重。
item_trophy_goblinbrute_lore,The huge grizzled head is as heavy as a boulder.,"巨大斑駁的頭顱如巨石
般沉重。"
item_trophy_surtling,Surtling trophy,火精戰利品
item_trophy_surtling_description,"Wreathed in pale flame, it still smolders like an ember.",裹著淡淡的火焰，持續地如餘燼般悶燒。
item_trophy_surtling_lore,"Wreathed in pale flame, it still smolders like an ember.","裹著淡淡的火焰，持續
地如餘燼般悶燒。"
item_trophy_serpent,Serpent trophy,海蛟戰利品
item_trophy_serpent_description,The scales have dulled but the eyes are still bright.,鱗片雖已黯淡，但眼睛依舊明亮。
item_trophy_serpent_lore,The scales have dulled but the eyes are still bright.,"鱗片雖已黯淡，但眼睛
依舊明亮。"
item_trophy_lox,Lox trophy,蜥犛牛戰利品
item_trophy_lox_description,"A giant beast's head, thatched with thick fur.",巨獸的頭，覆蓋著濃密的毛皮。
item_trophy_lox_lore,"A giant beast's head, thatched with thick fur.","巨獸的頭，覆蓋著濃密
的毛皮。"
item_trophy_deathsquito,Deathsquito trophy,殺人蚊戰利品
item_trophy_deathsquito_description,You don't like touching this thing even when it's dead.,就算牠死了，你也不會想碰。
item_trophy_deathsquito_lore,You don't like touching this thing even when it's dead.,"就算牠死了，你也不會
想碰。"
item_trophy_goblinshaman,Fuling shaman trophy,惡精薩滿戰利品
item_trophy_goblinshaman_description,Even killing it couldn't wipe the knowing smile from its crooked lips...,即使殺了他，也抹不掉他詭譎的微笑……
item_trophy_goblinshaman_lore,Even killing it couldn't wipe the knowing smile from its crooked lips...,"即使殺了他，也抹不掉
他詭譎的微笑……"
,,
,,
item_club,Club,木棒
item_club_description,A crude but useful weapon.,粗糙但有用的武器。 
item_stagbreaker,Stagbreaker,鹿角戰鎚
item_stagbreaker_description,"A weapon worthy of the gods! If you get hit with this, you'll know it...","配得上諸神的武器！
被它搥到，你就知道厲害了……"
item_arrow_fire,Fire arrow,火焰箭
item_arrow_fire_description,This arrow burns whatever it pierces.,這種箭會點燃射中的任何東西。
item_arrow_flint,Flinthead arrow,燧石箭
item_arrow_flint_description,A hide-breaker with a head of flint.,燧石箭頭能刺穿獸皮。
item_arrow_iron,Ironhead arrow,鐵箭
item_arrow_iron_description,Capped with iron and flighted with dark feathers.,以鐵包頭，用黑羽作尾。
item_arrow_bronze,Bronzehead arrow,青銅箭
item_arrow_bronze_description,"Sharper than flint, a sleek messenger of death.",比燧石箭更鋒利，優美的死亡信使。
item_arrow_wood,Wood arrow,木箭
item_arrow_wood_description,An arrow of sharpened wood.,削尖木頭製成的箭。
item_arrow_silver,Silver arrow,銀箭
item_arrow_silver_description,A needle to calm restless spirits.,平息躁動靈魂的尖刺。
item_arrow_poison,Poison arrow,毒箭
item_arrow_poison_description,A bitter sting from afar.,遠方襲來的刺痛。
item_arrow_frost,Frost arrow,冰霜箭
item_arrow_frost_description,A shard of piercing ice.,刺骨的冰碎片。
item_arrow_needle,Needle arrow,針箭
item_arrow_needle_description,The final stitch.,最後一針。
item_arrow_obsidian,Obsidian arrow,黑曜石箭
item_arrow_obsidian_description,A sliver of darkness.,黑暗的碎片。
item_atgeir_bronze,Bronze atgeir,青銅戟
item_atgeir_bronze_description,A true warrior's tool.,真正的戰士武器。
item_atgeir_iron,Iron atgeir,鐵戟
item_atgeir_iron_description,"Blood-drinker, skull-cracker, death-bringer.",嗜血、碎顱、致死之物。
item_axe_flint,Flint axe,燧石斧
item_axe_flint_description,Sharper than stone.,比石斧更鋒利。
item_axe_stone,Stone axe,石斧
item_axe_stone_description,A crude axe for tree-felling.,伐木用的粗製斧頭。
item_axe_iron,Iron axe,鐵斧
item_axe_iron_description,"Sharp and strong, a woodcutter's friend.",鋒利堅固，是樵夫的好幫手。
item_axe_bronze,Bronze axe,青銅斧
item_axe_bronze_description,"A bright and burnished blade, curved like a smile.",亮錚錚的斧刃，彎彎的似微笑。
item_axe_blackmetal,Blackmetal axe,黑鋼斧
item_axe_blackmetal_description,A perfectly-balanced axe forged from dark metal with an emerald sheen.,"用黑鋼鍛造而成的完美斧頭，泛著翡翠般
的光澤。"
item_sword_blackmetal,Blackmetal sword,黑鋼劍
item_sword_blackmetal_description,"A thing of death and beauty, it catches the light with a greenish glow.",死與美的結合，在光的照射下泛著綠光。
item_atgeir_blackmetal,Blackmetal atgeir,黑鋼戟
item_atgeir_blackmetal_description,A vicious hewing-axe of almost unbreakable black metal.,用幾乎堅不可摧的黑鋼製成的殘暴砍削斧。
item_knife_blackmetal,Blackmetal knife,黑鋼短刀
item_knife_blackmetal_description,"A darkling blade, strong and sharp.",漆黑的刀刃，堅固又鋒利。
item_bow,Crude bow,粗製木弓
item_bow_description,A crude but functional bow.,粗糙但實用的弓。
item_bow_finewood,Finewood bow,優質木弓
item_bow_finewood_description,A simple bow of strong and supple wood.,用結實柔韌的木材製成的簡易弓。
item_bow_huntsman,Huntsman bow,獵人弓
item_bow_huntsman_description,"Finely worked and strung, a huntsman's joy.",作工精細，是獵人的最愛。
item_bow_draugrfang,Draugr fang,屍鬼之牙
item_bow_draugrfang_description,"Dark wood strung with glistening sinew, a vicious thing.","漆黑的木頭上繃著亮澤的腱弦，是個狠毒
的武器。"
item_knife_copper,Copper knife,銅短刀
item_knife_copper_description,A glittering copper knife.,閃閃發光的銅短刀。
item_knife_flint,Flint knife,燧石短刀
item_knife_flint_description,"Sharpened flint, a reliable tool.",磨尖的燧石，是個可靠的工具。
item_knife_chitin,Abyssal razor,深淵剃刀
item_knife_chitin_description,A knife from the deep.,來自深淵的短刀。
item_pickaxe_iron,Iron pickaxe,鐵鎬
item_pickaxe_iron_description,A sturdy tool of hardened iron.,用淬火的鐵製成的堅固工具。
item_pickaxe_bronze,Bronze pickaxe,青銅鎬
item_pickaxe_bronze_description,A good bronze pick. Can break very hard rocks.,上等青銅鎬。可以敲碎非常堅硬的岩石。
item_pickaxe_stone,Stone pickaxe,石鎬
item_pickaxe_stone_description,A rock-breaker made of stone.,用石頭製成的碎岩工具。
item_pickaxe_antler,Antler pickaxe,鹿角鎬
item_pickaxe_antler_description,This tool is hard enough to crack even the most stubborn rocks.,"這個工具非常堅硬，連最頑固的岩石也能
敲碎。"
item_sword_bronze,Bronze sword,青銅劍
item_sword_bronze_description,"Blood-drinker, a thirsty friend.",嗜血之物，渴望鮮血的利器。
item_sword_iron,Iron sword,鐵劍
item_sword_iron_description,The straight line between life and death runs along the edge of this blade.,生與死的分界線，沿著劍鋒劃過。
item_sword_silver,Silver sword,銀劍
item_sword_silver_description,"Purest of metals, nothing unclean can abide its touch.","最純淨的金屬，任何不潔之物都難以承受
它的觸碰。"
item_sword_fire,Dyrnwyn,白柄劍
item_sword_fire_description,"Unsheathed, it sizzles and spits with deathless fire, an impossible blade.",出鞘後會噴出不滅之火，簡直難以置信。
item_spear_flint,Flint spear,燧石矛
item_spear_flint_description,"If your eye marks a thing for death, let your arm send the messenger.","如果你的眼睛鎖定了獵物，就讓你的手送
其上路。"
item_spear_wolffang,Fang spear,狼牙矛
item_spear_wolffang_description,"Even in death, the wolf's tooth aches for flesh.",即使死了，狼的獠牙仍渴望著血肉。
item_spear_chitin,Abyssal harpoon,深淵魚叉
item_spear_chitin_description,The ocean's wrath.,海洋的憤怒。
item_spear_bronze,Bronze spear,青銅矛
item_spear_bronze_description,A sturdy spear with a head of burnished bronze.,尖端為青銅打磨的堅固長矛。
item_spear_ancientbark,Ancient bark spear,古樹皮矛
item_spear_ancientbark_description,"Despite its gnarled look, this spear is strong and perfectly balanced.",儘管看起來粗糙，但它堅固又完美。
item_torch,Torch,火把
